#response_filtered#solution#eval#RATItems#prompt#response_raw
73#Salad#ring#False#master/toss/finger#73,Salad#
74#Head#head#True#hammer/gear/hunter#74,Head#
75#Switch#pen#False#knife/light/pal#75,Switch#
76#Play#play#True#foul/ground/mate#76,Play#
77#Short#short#True#change/circuit/cake#77,Short#
78#walk#walk#True#way/board/sleep#78,walk#
79#Check#check#True#blank/list/mate#79,Check#
80#Flow#gate#False#tail/water/flood#80,Flow#
81#Keys#grand#False#marshal/child/piano#81,Keys#
82#Sleeve#under#False#cover/arm/wear#82,Sleeve#
83#acid#acid#True#rain/test/stomach#83,acid#
84#Bomb#full#False#time/blown/nelson#84,Bomb#
85#Stock#stock#True#pile/market/room#85,Stock#
86#trap#trap#True#mouse/bear/sand#86,trap#
87#Nine#call#False#cat/number/phone#87,Nine#
88#Smoke#powder#False#keg/puff/room#88,Smoke#
89#Dream#field#False#trip/house/goal#89,Dream#
90#shadow#pitch#False#fork/dark/man#90,shadow#
91#Post#post#True#fence/card/master#91,Post#
92#route#road#False#test/runner/map#92,route#
93#Launch#sky#False#dive/light/rocket#93,Launch#
94#super#super#True#man/glue/star#94,super#
95#Root#sweet#False#tooth/potato/heart#95,Root#
96#Crash#terminal#False#illness/bus/computer#96,Crash#
97#Glass#writer#False#type/ghost/screen#97,Glass#
98#sail#black#False#mail/board/lung#98,sail#
99#Cavity#false#False#teeth/arrest/start#99,Cavity#
100#Dig#steam#False#iron/shovel/engine#100,Dig#
101#Suit#suit#True#wet/law/business#101,Suit#
102#Tow#tow#True#rope/truck/line#102,Tow#
103#Base#base#True#off/military/first#103,Base#
104#Table#table#True#spoon/cloth/card#104,Table#
105#Pie#cold#False#cut/cream/war#105,Pie#
106#Link#key#False#note/chain/master#106,Link#
107#Close#after#False#shock/shave/taste#107,Close#
108#Clock#clock#True#wise/work/tower#108,Clock#
109#Beef#crab#False#grass/king/meat#109,Beef#
110#hat#shower#False#baby/spring/cap#110,hat#
111#Green#coffee#False#break/bean/cake#111,Green#
112#Battle#battle#True#cry/front/ship#112,Battle#
113#MUSIC#foot#False#hold/print/stool#113,MUSIC#
114#Jelly#jelly#True#roll/bean/fish#114,Jelly#
115#Drawn#race#False#horse/human/drag#115,Drawn#
116#Can#salad#False#oil/bar/tuna#116,Can#
117#Jump#bell#False#bottom/curve/hop#117,Jump#
118#Plant#cherry#False#tomato/bomb/picker#118,Plant#
119#nut#nut#True#pea/shell/chest#119,nut#
120#punch#punch#True#line/fruit/drunk#120,punch#
121#Shell#goose#False#bump/egg/step#121,Shell#
122#Remote#gun#False#fight/control/machine#122,Remote#
123#Living#rest#False#home/arm/room#123,Living#
124#Machine#brain#False#child/scan/wash#124,Machine#
125#Cave#brown#False#nose/stone/bear#125,Cave#
126#combination#dead#False#end/line/lock#126,combination#
127#Rate#birth#False#control/place/rate#127,Rate#
128#cocktail#cocktail#True#lounge/hour/napkin#128,cocktail#
129#Egg#escape#False#artist/hatch/route#129,Egg#
130#Rear#rock#False#pet/bottom/garden#130,Rear#
131#lace#running#False#mate/shoes/total#131,lace#
132#Power#defense#False#self/attorney/spending#132,Power#
133#SPIN#switch#False#board/blade/back#133,SPIN#
134#left#farm#False#land/hand/house#134,left#
135#Full#money#False#hungry/order/belt#135,Full#
136#Blade#straight#False#forward/flush/razor#136,Blade#
137#Line#eye#False#shadow/chart/drop#137,Line#
138#Conditions#fair#False#way/ground/weather#138,Conditions#
139#Double#broad#False#cast/side/jump#139,Double#
140#Door#door#True#back/step/screen#140,Door#
141#Mark#lip#False#reading/service/stick#141,Mark#
142#Power#power#True#over/plant/horse#142,Power#
