#response_filtered#solution#eval#RATItems#prompt#response_raw
72#Red#red#True#carpet/alert/ink#72,Red#
73#Salad#ring#False#master/toss/finger#73,Salad#
74#hunt#head#False#hammer/gear/hunter#74,hunt#
75#Switch#pen#False#knife/light/pal#75,Switch#
76#Play#play#True#foul/ground/mate#76,Play#
77#Short#short#True#change/circuit/cake#77,Short#
78#Dream#walk#False#way/board/sleep#78,Dream#
79#Check#check#True#blank/list/mate#79,Check#
80#stream#gate#False#tail/water/flood#80,stream#
81#Keys#grand#False#marshal/child/piano#81,Keys#
82#Sleeve#under#False#cover/arm/wear#82,Sleeve#
83#acid#acid#True#rain/test/stomach#83,acid#
84#Bomb#full#False#time/blown/nelson#84,Bomb#
85#Stock#stock#True#pile/market/room#85,Stock#
86#trap#trap#True#mouse/bear/sand#86,trap#
87#Nine#call#False#cat/number/phone#87,Nine#
88#Smoke#powder#False#keg/puff/room#88,Smoke#
89#House#field#False#trip/house/goal#89,House#
90#Knight#pitch#False#fork/dark/man#90,Knight#
91#Post#post#True#fence/card/master#91,Post#
92#route#road#False#test/runner/map#92,route#
93#Launch#sky#False#dive/light/rocket#93,Launch#
94#Drying#super#False#man/glue/star#94,Drying#
95#Sweet#sweet#True#tooth/potato/heart#95,Sweet#
96#Crash#terminal#False#illness/bus/computer#96,Crash#
97#Touch#writer#False#type/ghost/screen#97,Touch#
98#TUBE#black#False#mail/board/lung#98,TUBE#
99#Cavity#false#False#teeth/arrest/start#99,Cavity#
100#Digging#steam#False#iron/shovel/engine#100,Digging#
101#Suit#suit#True#wet/law/business#101,Suit#
102#Tow#tow#True#rope/truck/line#102,Tow#
103#Line#base#False#off/military/first#103,Line#
104#Table#table#True#spoon/cloth/card#104,Table#
105#AFTER#cold#False#cut/cream/war#105,AFTER#
106#Link#key#False#note/chain/master#106,Link#
107#Razor#after#False#shock/shave/taste#107,Razor#
108#Clock#clock#True#wise/work/tower#108,Clock#
109#Beef#crab#False#grass/king/meat#109,Beef#
110#newborn#shower#False#baby/spring/cap#110,newborn#
111#Baked#coffee#False#break/bean/cake#111,Baked#
112#Anchor#battle#False#cry/front/ship#112,Anchor#
113#foot#foot#True#hold/print/stool#113,foot#
114#Jelly#jelly#True#roll/bean/fish#114,Jelly#
115#Cart#race#False#horse/human/drag#115,Cart#
116#Can#salad#False#oil/bar/tuna#116,Can#
117#Jump#bell#False#bottom/curve/hop#117,Jump#
118#Cherry#cherry#True#tomato/bomb/picker#118,Cherry#
119#nut#nut#True#pea/shell/chest#119,nut#
120#Punch#punch#True#line/fruit/drunk#120,Punch#
121#Shell#goose#False#bump/egg/step#121,Shell#
122#Power#gun#False#fight/control/machine#122,Power#
123#Living#rest#False#home/arm/room#123,Living#
124#Machine#brain#False#child/scan/wash#124,Machine#
125#Cave#brown#False#nose/stone/bear#125,Cave#
126#Last#dead#False#end/line/lock#126,Last#
127#Ramp#birth#False#control/place/rate#127,Ramp#
128#cocktail#cocktail#True#lounge/hour/napkin#128,cocktail#
129#Crossing#escape#False#artist/hatch/route#129,Crossing#
130#Rear#rock#False#pet/bottom/garden#130,Rear#
131#Lace#running#False#mate/shoes/total#131,Lace#
132#Power#defense#False#self/attorney/spending#132,Power#
133#knife#switch#False#board/blade/back#133,knife#
134#hold#farm#False#land/hand/house#134,hold#
135#Drive#money#False#hungry/order/belt#135,Drive#
136#Blade#straight#False#forward/flush/razor#136,Blade#
137#Line#eye#False#shadow/chart/drop#137,Line#
138#under#fair#False#way/ground/weather#138,under#
139#Broadway#broad#False#cast/side/jump#139,Broadway#
140#Step#door#False#back/step/screen#140,Step#
141#Book#lip#False#reading/service/stick#141,Book#
142#Power#power#True#over/plant/horse#142,Power#
