#response_filtered#solution#eval#RATItems#prompt#response_raw
72#Red#red#True#carpet/alert/ink#72,Red#
73#Salad#ring#False#master/toss/finger#73,Salad#
74#Head#head#True#hammer/gear/hunter#74,Head#
75#Switch#pen#False#knife/light/pal#75,Switch#
76#Base#play#False#foul/ground/mate#76,Base#
77#short#short#True#change/circuit/cake#77,short#
78#walk#walk#True#way/board/sleep#78,walk#
79#Check#check#True#blank/list/mate#79,Check#
80#Flow#gate#False#tail/water/flood#80,Flow#
81#Key#grand#False#marshal/child/piano#81,Key#
82#Sleeve#under#False#cover/arm/wear#82,Sleeve#
83#acid#acid#True#rain/test/stomach#83,acid#
84#Bomb#full#False#time/blown/nelson#84,Bomb#
85#Stock#stock#True#pile/market/room#85,Stock#
86#trap#trap#True#mouse/bear/sand#86,trap#
87#nine#call#False#cat/number/phone#87,nine#
88#Party#powder#False#keg/puff/room#88,Party#
89#Dream#field#False#trip/house/goal#89,Dream#
90#Tine#pitch#False#fork/dark/man#90,Tine#
91#Game#post#False#fence/card/master#91,Game#
92#Trail#road#False#test/runner/map#92,Trail#
93#Launch#sky#False#dive/light/rocket#93,Launch#
94#Bond#super#False#man/glue/star#94,Bond#
95#ROOT#sweet#False#tooth/potato/heart#95,ROOT#
96#Crash#terminal#False#illness/bus/computer#96,Crash#
97#Display#writer#False#type/ghost/screen#97,Display#
98#Air#black#False#mail/board/lung#98,Air#
99#Cavity#false#False#teeth/arrest/start#99,Cavity#
100#Digging#steam#False#iron/shovel/engine#100,Digging#
101#Bar#suit#False#wet/law/business#101,Bar#
102#tie#tow#False#rope/truck/line#102,tie#
103#Base#base#True#off/military/first#103,Base#
104#Table#table#True#spoon/cloth/card#104,Table#
105#Ice#cold#False#cut/cream/war#105,Ice#
106#Link#key#False#note/chain/master#106,Link#
107#Razor#after#False#shock/shave/taste#107,Razor#
108#Clock#clock#True#wise/work/tower#108,Clock#
109#Beef#crab#False#grass/king/meat#109,Beef#
110#things#shower#False#baby/spring/cap#110,things#
111#Chocolate#coffee#False#break/bean/cake#111,Chocolate#
112#Overboard#battle#False#cry/front/ship#112,Overboard#
113#up#foot#False#hold/print/stool#113,up#
114#Jelly#jelly#True#roll/bean/fish#114,Jelly#
115#RACE#race#True#horse/human/drag#115,RACE#
116#Can#salad#False#oil/bar/tuna#116,Can#
117#Jump#bell#False#bottom/curve/hop#117,Jump#
118#Grenade#cherry#False#tomato/bomb/picker#118,Grenade#
119#nut#nut#True#pea/shell/chest#119,nut#
120#Punch#punch#True#line/fruit/drunk#120,Punch#
121#Shell#goose#False#bump/egg/step#121,Shell#
122#Power#gun#False#fight/control/machine#122,Power#
123#Living#rest#False#home/arm/room#123,Living#
124#Machine#brain#False#child/scan/wash#124,Machine#
125#Grizzly#brown#False#nose/stone/bear#125,Grizzly#
126#combination#dead#False#end/line/lock#126,combination#
127#Rate#birth#False#control/place/rate#127,Rate#
128#Cocktail#cocktail#True#lounge/hour/napkin#128,Cocktail#
129#Cross#escape#False#artist/hatch/route#129,Cross#
130#bed#rock#False#pet/bottom/garden#130,bed#
131#canvas#running#False#mate/shoes/total#131,canvas#
132#Power#defense#False#self/attorney/spending#132,Power#
133#Cutting#switch#False#board/blade/back#133,Cutting#
134#hold#farm#False#land/hand/house#134,hold#
135#Buckle#money#False#hungry/order/belt#135,Buckle#
136#Sharp#straight#False#forward/flush/razor#136,Sharp#
137#Line#eye#False#shadow/chart/drop#137,Line#
138#Conditions#fair#False#way/ground/weather#138,Conditions#
139#BROAD#broad#True#cast/side/jump#139,BROAD#
140#Door#door#True#back/step/screen#140,Door#
141#Lending#lip#False#reading/service/stick#141,Lending#
142#Power#power#True#over/plant/horse#142,Power#
