#response_filtered#solution#eval#RATItems#prompt#response_raw
72#Red#red#True#carpet/alert/ink#72,Red#
73#salad#ring#False#master/toss/finger#73,salad#
74#Tool#head#False#hammer/gear/hunter#74,Tool#
75#switch#pen#False#knife/light/pal#75,switch#
76#Play#play#True#foul/ground/mate#76,Play#
77#Short#short#True#change/circuit/cake#77,Short#
78#game#walk#False#way/board/sleep#78,game#
79#Check#check#True#blank/list/mate#79,Check#
80#gate#gate#True#tail/water/flood#80,gate#
81#Keyboard#grand#False#marshal/child/piano#81,Keyboard#
82#Sleeve#under#False#cover/arm/wear#82,Sleeve#
83#acid#acid#True#rain/test/stomach#83,acid#
84#Bomb#full#False#time/blown/nelson#84,Bomb#
85#Stock#stock#True#pile/market/room#85,Stock#
86#Trap#trap#True#mouse/bear/sand#86,Trap#
87#Nine#call#False#cat/number/phone#87,Nine#
88#Smoke#powder#False#keg/puff/room#88,Smoke#
89#dream#field#False#trip/house/goal#89,dream#
90#Shadows#pitch#False#fork/dark/man#90,Shadows#
91#Post#post#True#fence/card/master#91,Post#
92#Case#road#False#test/runner/map#92,Case#
93#Launch#sky#False#dive/light/rocket#93,Launch#
94#Super#super#True#man/glue/star#94,Super#
95#Root#sweet#False#tooth/potato/heart#95,Root#
96#Crash#terminal#False#illness/bus/computer#96,Crash#
97#Back#writer#False#type/ghost/screen#97,Back#
98#Snail#black#False#mail/board/lung#98,Snail#
99#Cavity#false#False#teeth/arrest/start#99,Cavity#
100#Digging#steam#False#iron/shovel/engine#100,Digging#
101#Work#suit#False#wet/law/business#101,Work#
102#Tie#tow#False#rope/truck/line#102,Tie#
103#Base#base#True#off/military/first#103,Base#
104#Black#table#False#spoon/cloth/card#104,Black#
105#Ice#cold#False#cut/cream/war#105,Ice#
106#Link#key#False#note/chain/master#106,Link#
107#Razor#after#False#shock/shave/taste#107,Razor#
108#Clock#clock#True#wise/work/tower#108,Clock#
109#Beef#crab#False#grass/king/meat#109,Beef#
110#hat#shower#False#baby/spring/cap#110,hat#
111#Chocolate#coffee#False#break/bean/cake#111,Chocolate#
112#tooth#battle#False#cry/front/ship#112,tooth#
113#Up#foot#False#hold/print/stool#113,Up#
114#Jelly#jelly#True#roll/bean/fish#114,Jelly#
115#Drawn#race#False#horse/human/drag#115,Drawn#
116#Can#salad#False#oil/bar/tuna#116,Can#
117#Jump#bell#False#bottom/curve/hop#117,Jump#
118#SQUAD#cherry#False#tomato/bomb/picker#118,SQUAD#
119#Nut#nut#True#pea/shell/chest#119,Nut#
120#Pick#punch#False#line/fruit/drunk#120,Pick#
121#Shell#goose#False#bump/egg/step#121,Shell#
122#Power#gun#False#fight/control/machine#122,Power#
123#security#rest#False#home/arm/room#123,security#
124#Machine#brain#False#child/scan/wash#124,Machine#
125#Cave#brown#False#nose/stone/bear#125,Cave#
126#combination#dead#False#end/line/lock#126,combination#
127#Rate#birth#False#control/place/rate#127,Rate#
128#Cocktail#cocktail#True#lounge/hour/napkin#128,Cocktail#
129#Crossing#escape#False#artist/hatch/route#129,Crossing#
130#Back#rock#False#pet/bottom/garden#130,Back#
131#tie#running#False#mate/shoes/total#131,tie#
132#Power#defense#False#self/attorney/spending#132,Power#
133#cutting#switch#False#board/blade/back#133,cutting#
134#hold#farm#False#land/hand/house#134,hold#
135#Loops#money#False#hungry/order/belt#135,Loops#
136#Blade#straight#False#forward/flush/razor#136,Blade#
137#Line#eye#False#shadow/chart/drop#137,Line#
138#Open#fair#False#way/ground/weather#138,Open#
139#Step#broad#False#cast/side/jump#139,Step#
140#door#door#True#back/step/screen#140,door#
141#Club#lip#False#reading/service/stick#141,Club#
142#power#power#True#over/plant/horse#142,power#
