...1,id,condition,response,response_clean,item,item_clean,SemDis_GloVe_c_m
37,38,creative,8 Turn a tin can into a piggy bank by cutting a slot in the top and decorating with paint or stickers,turn a tin can into a piggy bank by cutting a slot in the top and decorating with paint or stickers,tin can,tin can,1.63781
38,39,creative,9 Create a tin can telephone by attaching a string between two cans and speaking into one while the other person listens through the other,create a tin can telephone by attaching a string between two cans and speaking into one while the other person listens through the other,tin can,tin can,1.6383999999999999
39,40,creative,10 Use a tin can as a mold for homemade soap or candles by pouring the mixture into the can and allowing it to harden,use a tin can as a mold for homemade soap or candles by pouring the mixture into the can and allowing it to harden,tin can,tin can,1.63781
40,41,creative,1 Turn it into a birdhouse by cutting a hole in the side and attaching a perch,turn it into a birdhouse by cutting a hole in the side and attaching a perch,tin can,tin can,1.43452
41,42,creative,2 Use it as a pencil holder by decorating the outside and placing it on your desk,use it as a pencil holder by decorating the outside and placing it on your desk,tin can,tin can,0.32804999999999995
42,43,creative,3 Create a wind chime by attaching strings and bells to the bottom of the can,create a wind chime by attaching strings and bells to the bottom of the can,tin can,tin can,1.62351
43,44,creative,4 Turn it into a lantern by punching holes in the sides and placing a candle inside,turn it into a lantern by punching holes in the sides and placing a candle inside,tin can,tin can,0.36021000000000003
44,45,creative,5 Use it as a planter by filling it with soil and planting herbs or flowers,use it as a planter by filling it with soil and planting herbs or flowers,tin can,tin can,0.36033000000000004
45,46,creative,6 Turn it into a game by cutting out holes and playing bean bag toss,turn it into a game by cutting out holes and playing bean bag toss,tin can,tin can,0.36388
46,47,creative,7 Use it as a cookie cutter by removing the top and bottom and cutting out shapes,use it as a cookie cutter by removing the top and bottom and cutting out shapes,tin can,tin can,0.7172700000000001
47,48,creative,8 Create a mini drum set by attaching a few cans together and covering them with fabric,create a mini drum set by attaching a few cans together and covering them with fabric,tin can,tin can,0.36497999999999997
48,49,creative,9 Turn it into a piggy bank by cutting a slot in the top and decorating it with paint or stickers,turn it into a piggy bank by cutting a slot in the top and decorating it with paint or stickers,tin can,tin can,0.36219999999999997
49,50,creative,10 Use it as a vase by wrapping it in twine or ribbon and filling it with flowers,use it as a vase by wrapping it in twine or ribbon and filling it with flowers,tin can,tin can,1.64588
50,51,creative,1 A DIY birdhouse Cut a hole in the side of the can and attach a string or wire to hang it from a tree,a diy birdhouse cut a hole in the side of the can and attach a string or wire to hang it from a tree,tin can,tin can,0.36345000000000005
51,52,creative,2 A pencil holder Paint the can and use it to store pens pencils and other office supplies,a pencil holder paint the can and use it to store pens pencils and other office supplies,tin can,tin can,0.38200999999999996
52,53,creative,3 A flower vase Fill the can with water and add fresh flowers for a rustic centerpiece,a flower vase fill the can with water and add fresh flowers for a rustic centerpiece,tin can,tin can,1.63778
53,54,creative,4 A lantern Punch holes in the sides of the can and place a tea light inside for a cozy glow,a lantern punch holes in the sides of the can and place a tea light inside for a cozy glow,tin can,tin can,1.64054
54,55,creative,5 A cookie cutter Flatten the can and cut out shapes with scissors for homemade cookies,a cookie cutter flatten the can and cut out shapes with scissors for homemade cookies,tin can,tin can,1.26095
55,56,creative,6 A drum Cover the can with colorful duct tape and use it as a percussion instrument,a drum cover the can with colorful duct tape and use it as a percussion instrument,tin can,tin can,0.36424999999999996
56,57,creative,7 A plant pot Fill the can with soil and plant herbs or small flowers,a plant pot fill the can with soil and plant herbs or small flowers,tin can,tin can,0.36216000000000004
57,58,creative,8 A wind chime Cut the can into strips and attach them to a string or wire to create a musical decoration,a wind chime cut the can into strips and attach them to a string or wire to create a musical decoration,tin can,tin can,1.62399
58,59,creative,9 A toy car Attach wheels to the bottom of the can and use it as a fun toy for kids,a toy car attach wheels to the bottom of the can and use it as a fun toy for kids,tin can,tin can,0.36199000000000003
59,60,creative,10 A storage container Use the can to store small items like buttons beads or screws,a storage container use the can to store small items like buttons beads or screws,tin can,tin can,1.64359
60,61,creative,1 Turn it into a birdhouse by cutting a hole in the side and adding a perch,turn it into a birdhouse by cutting a hole in the side and adding a perch,tin can,tin can,1.5621
61,62,creative,2 Use it as a pencil holder by covering it in decorative paper or fabric,use it as a pencil holder by covering it in decorative paper or fabric,tin can,tin can,0.44755999999999996
62,63,creative,3 Create a DIY lantern by punching holes in the sides and adding a tea light candle,create a diy lantern by punching holes in the sides and adding a tea light candle,tin can,tin can,1.63679
63,64,creative,4 Make a wind chime by attaching strings and bells to the bottom of the can,make a wind chime by attaching strings and bells to the bottom of the can,tin can,tin can,1.62687
64,65,creative,5 Use it as a planter by drilling holes in the bottom and adding soil and plants,use it as a planter by drilling holes in the bottom and adding soil and plants,tin can,tin can,1.69634
65,66,creative,6 Turn it into a mini grill by cutting off the top and adding charcoal and a grill grate,turn it into a mini grill by cutting off the top and adding charcoal and a grill grate,tin can,tin can,0.36221000000000003
66,67,creative,7 Use it as a storage container for small items like buttons beads or screws,use it as a storage container for small items like buttons beads or screws,tin can,tin can,0.35318000000000005
67,68,creative,8 Create a DIY drum by covering the can in fabric or paper and adding drumsticks,create a diy drum by covering the can in fabric or paper and adding drumsticks,tin can,tin can,1.50901
68,69,creative,9 Use it as a vase by wrapping it in twine or ribbon and adding flowers,use it as a vase by wrapping it in twine or ribbon and adding flowers,tin can,tin can,1.65323
69,70,creative,10 Make a DIY piggy bank by cutting a slot in the top and painting it with bright colors,make a diy piggy bank by cutting a slot in the top and painting it with bright colors,tin can,tin can,1.64496
70,71,creative,1 Turn it into a birdhouse by cutting a hole in the side and adding a perch,turn it into a birdhouse by cutting a hole in the side and adding a perch,tin can,tin can,1.5621
71,72,creative,2 Use it as a pencil holder by decorating the outside and adding dividers inside,use it as a pencil holder by decorating the outside and adding dividers inside,tin can,tin can,1.64797
72,73,creative,3 Create a DIY lantern by punching holes in the sides and adding a candle or LED light,create a diy lantern by punching holes in the sides and adding a candle or led light,tin can,tin can,0.36385999999999996
73,74,creative,4 Make a wind chime by attaching strings and bells to the bottom of the can,make a wind chime by attaching strings and bells to the bottom of the can,tin can,tin can,1.62687
74,75,creative,5 Use it as a planter by adding soil and seeds or small plants,use it as a planter by adding soil and seeds or small plants,tin can,tin can,0.30633999999999995
75,76,creative,6 Turn it into a piggy bank by cutting a slot in the top and painting it with bright colors,turn it into a piggy bank by cutting a slot in the top and painting it with bright colors,tin can,tin can,1.61914
76,77,creative,7 Create a DIY drum by covering the top with a stretched piece of fabric or animal skin,create a diy drum by covering the top with a stretched piece of fabric or animal skin,tin can,tin can,0.40467
77,78,creative,8 Use it as a vase by adding water and fresh flowers,use it as a vase by adding water and fresh flowers,tin can,tin can,0.30047
78,79,creative,9 Turn it into a DIY speaker by attaching a small speaker and amplifier to the bottom,turn it into a diy speaker by attaching a small speaker and amplifier to the bottom,tin can,tin can,0.31238
79,80,creative,10 Create a DIY game by painting the outside with a target and using it as a bean bag toss,create a diy game by painting the outside with a target and using it as a bean bag toss,tin can,tin can,0.3619
80,81,creative,1 A pencil holder Use a tin can to store your pens pencils and markers on your desk,a pencil holder use a tin can to store your pens pencils and markers on your desk,tin can,tin can,0.37693
81,82,creative,2 A flower vase Fill a tin can with water and add some fresh flowers for a rustic and charming centerpiece,a flower vase fill a tin can with water and add some fresh flowers for a rustic and charming centerpiece,tin can,tin can,0.36219
82,83,creative,3 A lantern Punch holes in the tin can and place a candle inside for a beautiful and unique lantern,a lantern punch holes in the tin can and place a candle inside for a beautiful and unique lantern,tin can,tin can,1.6370200000000001
83,84,creative,4 A birdhouse Cut a hole in the side of the tin can and attach it to a tree for a cozy birdhouse,a birdhouse cut a hole in the side of the tin can and attach it to a tree for a cozy birdhouse,tin can,tin can,1.62721
84,85,creative,5 A drum Cover the top and bottom of the tin can with a thin layer of fabric or paper and use it as a drum,a drum cover the top and bottom of the tin can with a thin layer of fabric or paper and use it as a drum,tin can,tin can,1.66181
85,86,creative,6 A planter Fill a tin can with soil and plant some herbs or small flowers for a cute and functional planter,a planter fill a tin can with soil and plant some herbs or small flowers for a cute and functional planter,tin can,tin can,1.6389
86,87,creative,7 A wind chime Hang several tin cans of different sizes and lengths from a branch or hook for a whimsical wind chime,a wind chime hang several tin cans of different sizes and lengths from a branch or hook for a whimsical wind chime,tin can,tin can,1.6377000000000002
87,88,creative,8 A piggy bank Cut a slot in the top of the tin can and use it as a piggy bank for loose change,a piggy bank cut a slot in the top of the tin can and use it as a piggy bank for loose change,tin can,tin can,1.64325
88,89,creative,9 A cookie cutter Flatten the top and bottom of the tin can and use it as a cookie cutter for funshaped treats,a cookie cutter flatten the top and bottom of the tin can and use it as a cookie cutter for funshaped treats,tin can,tin can,0.70685
89,90,creative,10 A toy car Attach wheels and a steering wheel to a tin can for a homemade toy car,a toy car attach wheels and a steering wheel to a tin can for a homemade toy car,tin can,tin can,0.36202999999999996
90,91,creative,1 Turn it into a birdhouse by cutting a hole in the side and attaching a perch,turn it into a birdhouse by cutting a hole in the side and attaching a perch,tin can,tin can,1.43452
91,92,creative,2 Use it as a pencil holder by decorating it with paint or wrapping paper,use it as a pencil holder by decorating it with paint or wrapping paper,tin can,tin can,0.30662999999999996
92,93,creative,3 Create a DIY lantern by punching holes in the sides and adding a candle or LED light,create a diy lantern by punching holes in the sides and adding a candle or led light,tin can,tin can,0.36385999999999996
93,94,creative,4 Turn it into a mini herb garden by filling it with soil and planting herbs,turn it into a mini herb garden by filling it with soil and planting herbs,tin can,tin can,1.63713
94,95,creative,5 Use it as a cookie cutter by removing the top and bottom and cutting out shapes,use it as a cookie cutter by removing the top and bottom and cutting out shapes,tin can,tin can,0.7172700000000001
95,96,creative,6 Create a wind chime by attaching strings and bells or other objects to the bottom,create a wind chime by attaching strings and bells or other objects to the bottom,tin can,tin can,1.62445
96,97,creative,7 Use it as a vase by wrapping it in decorative paper or fabric and adding flowers,use it as a vase by wrapping it in decorative paper or fabric and adding flowers,tin can,tin can,1.50413
97,98,creative,8 Create a DIY drum by covering it with fabric or paper and adding drumsticks,create a diy drum by covering it with fabric or paper and adding drumsticks,tin can,tin can,0.6372599999999999
98,99,creative,9 Use it as a coin bank by cutting a slot in the top and decorating it,use it as a coin bank by cutting a slot in the top and decorating it,tin can,tin can,0.3359
99,100,creative,10 Turn it into a DIY speaker by attaching a phone or MP3 player to the top and cutting a hole for the sound to come out,turn it into a diy speaker by attaching a phone or mp player to the top and cutting a hole for the sound to come out,tin can,tin can,1.63025
100,101,creative,1 A DIY birdhouse Cut a hole in the side of the can and attach a small wooden dowel for a perch Hang it from a tree and watch the birds move in,a diy birdhouse cut a hole in the side of the can and attach a small wooden dowel for a perch hang it from a tree and watch the birds move in,tin can,tin can,1.63782
101,102,creative,2 A pencil holder Clean out the can and decorate it with paint or washi tape Use it to store pens pencils and other office supplies,a pencil holder clean out the can and decorate it with paint or washi tape use it to store pens pencils and other office supplies,tin can,tin can,1.63784
102,103,creative,3 A planter Fill the can with soil and plant herbs or small flowers Decorate the outside with paint or decoupage,a planter fill the can with soil and plant herbs or small flowers decorate the outside with paint or decoupage,tin can,tin can,0.36219999999999997
103,104,creative,4 A lantern Punch holes in the sides of the can in a pattern and place a tea light inside The light will shine through the holes creating a beautiful effect,a lantern punch holes in the sides of the can in a pattern and place a tea light inside the light will shine through the holes creating a beautiful effect,tin can,tin can,0.36436999999999997
104,105,creative,5 A wind chime Cut the can into strips and attach them to a piece of string or wire Hang it outside and listen to the sound it makes in the wind,a wind chime cut the can into strips and attach them to a piece of string or wire hang it outside and listen to the sound it makes in the wind,tin can,tin can,1.6363400000000001
105,106,creative,6 A drum Cover the top of the can with a piece of fabric or paper and secure it with a rubber band Use it as a drum and make some noise,a drum cover the top of the can with a piece of fabric or paper and secure it with a rubber band use it as a drum and make some noise,tin can,tin can,1.63785
106,107,creative,7 A vase Fill the can with water and place flowers inside Decorate the outside with paint or ribbon,a vase fill the can with water and place flowers inside decorate the outside with paint or ribbon,tin can,tin can,1.6377899999999999
107,108,creative,8 A piggy bank Cut a slot in the top of the can and decorate it with paint or stickers Use it to save loose change,a piggy bank cut a slot in the top of the can and decorate it with paint or stickers use it to save loose change,tin can,tin can,1.63781
108,109,creative,9 A cookie cutter Cut the top and bottom off the can and use the remaining cylinder as a cookie cutter Decorate the outside with paint or washi tape,a cookie cutter cut the top and bottom off the can and use the remaining cylinder as a cookie cutter decorate the outside with paint or washi tape,tin can,tin can,1.05941
109,110,creative,10 A toy car Attach four bottle caps to the bottom of the can with glue or tape Use it as a toy car and race it around,a toy car attach four bottle caps to the bottom of the can with glue or tape use it as a toy car and race it around,tin can,tin can,1.63798
110,111,creative,1 A pencil holder Cut off the top of the tin can and decorate it with paint or washi tape It's a great way to keep your desk organized,a pencil holder cut off the top of the tin can and decorate it with paint or washi tape its a great way to keep your desk organized,tin can,tin can,1.63778
111,112,creative,2 A planter Drill holes in the bottom of the can and fill it with soil and a small plant It's a great way to add some greenery to your home,a planter drill holes in the bottom of the can and fill it with soil and a small plant its a great way to add some greenery to your home,tin can,tin can,0.36238000000000004
112,113,creative,3 A birdhouse Cut a hole in the side of the can and decorate it with paint or stickers Hang it from a tree and watch the birds move in,a birdhouse cut a hole in the side of the can and decorate it with paint or stickers hang it from a tree and watch the birds move in,tin can,tin can,0.36219
113,114,creative,4 A lantern Punch holes in the sides of the can and place a candle inside It's a great way to create a cozy atmosphere,a lantern punch holes in the sides of the can and place a candle inside its a great way to create a cozy atmosphere,tin can,tin can,1.6349399999999998
114,115,creative,5 A wind chime Cut the can into strips and hang them from a piece of string It's a great way to add some music to your garden,a wind chime cut the can into strips and hang them from a piece of string its a great way to add some music to your garden,tin can,tin can,1.63774
115,116,creative,6 A game Fill the can with small objects and challenge your friends to guess what's inside It's a great way to pass the time,a game fill the can with small objects and challenge your friends to guess whats inside its a great way to pass the time,tin can,tin can,1.63784
116,117,creative,7 A vase Cut off the top of the can and decorate it with paint or fabric It's a great way to display flowers,a vase cut off the top of the can and decorate it with paint or fabric its a great way to display flowers,tin can,tin can,0.36346999999999996
117,118,creative,8 A drum Cover the top of the can with a piece of fabric and use it as a drum It's a great way to make some noise,a drum cover the top of the can with a piece of fabric and use it as a drum its a great way to make some noise,tin can,tin can,1.63861
118,119,creative,9 A piggy bank Cut a slot in the top of the can and decorate it with paint or stickers It's a great way to save your spare change,a piggy bank cut a slot in the top of the can and decorate it with paint or stickers its a great way to save your spare change,tin can,tin can,0.36219
119,120,creative,10 A cookie cutter Flatten the can and cut out shapes with a pair of scissors It's a great way to make homemade cookies,a cookie cutter flatten the can and cut out shapes with a pair of scissors its a great way to make homemade cookies,tin can,tin can,1.5761500000000002
120,121,creative,1 Turn a tin can into a birdhouse by cutting a hole in the side and adding a perch,turn a tin can into a birdhouse by cutting a hole in the side and adding a perch,tin can,tin can,1.61835
121,122,creative,2 Use a tin can as a pencil holder or desk organizer,use a tin can as a pencil holder or desk organizer,tin can,tin can,1.61094
122,123,creative,3 Create a DIY lantern by punching holes in the sides of a tin can and placing a candle inside,create a diy lantern by punching holes in the sides of a tin can and placing a candle inside,tin can,tin can,0.36243000000000003
123,124,creative,4 Make a tin can telephone by attaching two cans with string,make a tin can telephone by attaching two cans with string,tin can,tin can,1.63391
124,125,creative,5 Use a tin can as a planter for small plants or herbs,use a tin can as a planter for small plants or herbs,tin can,tin can,1.64176
125,126,creative,6 Turn a tin can into a drum by attaching a drumhead to the top and using drumsticks,turn a tin can into a drum by attaching a drumhead to the top and using drumsticks,tin can,tin can,1.64672
126,127,creative,7 Create a DIY wind chime by hanging tin cans of different sizes and shapes from a string or wire,create a diy wind chime by hanging tin cans of different sizes and shapes from a string or wire,tin can,tin can,0.36272000000000004
127,128,creative,8 Use a tin can as a cookie cutter by removing the top and bottom and cutting out shapes with the sharp edges,use a tin can as a cookie cutter by removing the top and bottom and cutting out shapes with the sharp edges,tin can,tin can,0.70993
128,129,creative,9 Create a DIY vase by painting a tin can and adding flowers or greenery,create a diy vase by painting a tin can and adding flowers or greenery,tin can,tin can,1.64532
129,130,creative,10 Use a tin can as a makeshift weight by filling it with sand or rocks and attaching a handle,use a tin can as a makeshift weight by filling it with sand or rocks and attaching a handle,tin can,tin can,1.6369500000000001
130,131,creative,1 Turn it into a mini herb garden by filling it with soil and planting herbs in it,turn it into a mini herb garden by filling it with soil and planting herbs in it,tin can,tin can,1.63726
131,132,creative,2 Use it as a pencil holder by decorating it with stickers or paint,use it as a pencil holder by decorating it with stickers or paint,tin can,tin can,1.63787
132,133,creative,3 Turn it into a birdhouse by cutting a hole in the side and attaching a perch,turn it into a birdhouse by cutting a hole in the side and attaching a perch,tin can,tin can,1.43452
133,134,creative,4 Use it as a lantern by punching holes in the sides and placing a candle inside,use it as a lantern by punching holes in the sides and placing a candle inside,tin can,tin can,0.36046999999999996
134,135,creative,5 Turn it into a drum by covering it with fabric or paper and attaching a drumstick,turn it into a drum by covering it with fabric or paper and attaching a drumstick,tin can,tin can,1.47423
135,136,creative,6 Use it as a vase by filling it with water and placing flowers inside,use it as a vase by filling it with water and placing flowers inside,tin can,tin can,1.6634
136,137,creative,7 Turn it into a piggy bank by cutting a slot in the top and decorating it with paint or markers,turn it into a piggy bank by cutting a slot in the top and decorating it with paint or markers,tin can,tin can,0.36672000000000005
137,138,creative,8 Use it as a planter by filling it with soil and planting small flowers or succulents,use it as a planter by filling it with soil and planting small flowers or succulents,tin can,tin can,0.34728000000000003
138,139,creative,9 Turn it into a wind chime by attaching strings and bells or other objects to the bottom,turn it into a wind chime by attaching strings and bells or other objects to the bottom,tin can,tin can,1.62649
139,140,creative,10 Use it as a container for homemade candles by melting wax and pouring it inside,use it as a container for homemade candles by melting wax and pouring it inside,tin can,tin can,1.6381700000000001
140,141,creative,1 A DIY birdhouse Cut a hole in the side of the can and attach a string to hang it from a tree,a diy birdhouse cut a hole in the side of the can and attach a string to hang it from a tree,tin can,tin can,0.36393
141,142,creative,2 A pencil holder Paint the can and use it to store pens pencils and other office supplies,a pencil holder paint the can and use it to store pens pencils and other office supplies,tin can,tin can,0.38200999999999996
142,143,creative,3 A planter Fill the can with soil and plant small herbs or flowers,a planter fill the can with soil and plant small herbs or flowers,tin can,tin can,0.36134
143,144,creative,4 A candle holder Place a candle inside the can and decorate the outside with paint or ribbon,a candle holder place a candle inside the can and decorate the outside with paint or ribbon,tin can,tin can,1.6378
144,145,creative,5 A wind chime Cut the can into strips and attach them to a string or wire to create a unique wind chime,a wind chime cut the can into strips and attach them to a string or wire to create a unique wind chime,tin can,tin can,0.33248999999999995
145,146,creative,6 A drum Cover the top and bottom of the can with fabric or paper and use it as a drum,a drum cover the top and bottom of the can with fabric or paper and use it as a drum,tin can,tin can,0.35007
146,147,creative,7 A piggy bank Cut a slot in the top of the can and decorate it with paint or stickers,a piggy bank cut a slot in the top of the can and decorate it with paint or stickers,tin can,tin can,1.63781
147,148,creative,8 A lantern Punch holes in the sides of the can and place a candle or LED light inside,a lantern punch holes in the sides of the can and place a candle or led light inside,tin can,tin can,0.36053
148,149,creative,9 A game Fill the can with small objects and challenge players to guess what's inside by shaking it,a game fill the can with small objects and challenge players to guess whats inside by shaking it,tin can,tin can,1.6380400000000002
149,150,creative,10 A vase Paint the can and fill it with flowers for a rustic centerpiece,a vase paint the can and fill it with flowers for a rustic centerpiece,tin can,tin can,1.63815
150,151,creative,1 Turn it into a birdhouse by cutting a hole in the side and attaching a perch,turn it into a birdhouse by cutting a hole in the side and attaching a perch,tin can,tin can,1.43452
151,152,creative,2 Use it as a pencil holder by decorating it with paint or wrapping paper,use it as a pencil holder by decorating it with paint or wrapping paper,tin can,tin can,0.30662999999999996
152,153,creative,3 Create a wind chime by punching holes in the bottom and attaching strings with bells or other objects,create a wind chime by punching holes in the bottom and attaching strings with bells or other objects,tin can,tin can,0.36400999999999994
153,154,creative,4 Make a DIY lantern by cutting designs into the sides and placing a candle or LED light inside,make a diy lantern by cutting designs into the sides and placing a candle or led light inside,tin can,tin can,1.62869
154,155,creative,5 Use it as a planter by filling it with soil and planting small flowers or herbs,use it as a planter by filling it with soil and planting small flowers or herbs,tin can,tin can,1.63888
155,156,creative,6 Turn it into a mini grill by cutting off the top and placing charcoal inside,turn it into a mini grill by cutting off the top and placing charcoal inside,tin can,tin can,1.63776
156,157,creative,7 Create a DIY drum by covering the top with a stretched piece of fabric or animal skin,create a diy drum by covering the top with a stretched piece of fabric or animal skin,tin can,tin can,0.40467
157,158,creative,8 Use it as a storage container for small items like paper clips or buttons,use it as a storage container for small items like paper clips or buttons,tin can,tin can,0.36193
158,159,creative,9 Make a DIY speaker by cutting a hole in the bottom and attaching a phone or MP3 player,make a diy speaker by cutting a hole in the bottom and attaching a phone or mp player,tin can,tin can,1.57928
159,160,creative,10 Turn it into a DIY piggy bank by cutting a slot in the top and decorating it with paint or stickers,turn it into a diy piggy bank by cutting a slot in the top and decorating it with paint or stickers,tin can,tin can,0.36219
160,161,creative,1 A DIY birdhouse Cut a hole in the side of the can and attach a string or wire to hang it from a tree,a diy birdhouse cut a hole in the side of the can and attach a string or wire to hang it from a tree,tin can,tin can,0.36345000000000005
161,162,creative,2 A pencil holder Decorate the outside of the can and use it to hold pencils pens or other office supplies,a pencil holder decorate the outside of the can and use it to hold pencils pens or other office supplies,tin can,tin can,1.6379000000000001
162,163,creative,3 A planter Fill the can with soil and plant small flowers or herbs,a planter fill the can with soil and plant small flowers or herbs,tin can,tin can,0.36134
163,164,creative,4 A lantern Punch holes in the sides of the can and place a candle inside for a unique lighting effect,a lantern punch holes in the sides of the can and place a candle inside for a unique lighting effect,tin can,tin can,0.3609
164,165,creative,5 A wind chime Cut the bottom of the can into strips and attach them to a string or wire to create a musical wind chime,a wind chime cut the bottom of the can into strips and attach them to a string or wire to create a musical wind chime,tin can,tin can,1.6451
